i	Pi	Wi	Di
1	94	41	1787
2	78	66	473
3	50	74	778
4	33	6	2903
5	56	1	2129
6	69	88	2946
7	95	95	2746
8	26	47	1766
9	9	86	3771
10	43	80	1285
11	85	16	2948
12	39	65	1266
13	86	53	1336
14	52	90	1211
15	71	17	785
16	54	86	38513
17	49	87	3064
18	23	79	2331
19	39	52	2244
20	1	39	1175
21	27	56	3218
22	75	78	2681
23	42	60	1809
24	57	87	875
25	66	61	3251
26	95	22	2698
27	11	37	2111
28	85	82	2536
29	43	12	3352
30	97	31	2755
31	40	29	3303
32	26	19	100
33	6	32	4030
34	61	79	3480
35	99	10	1865
36	54	81	2357
37	25	92	2852
38	50	64	1636
39	32	19	2687
40	89	1	3656
41	97	99	3626
42	14	100	1741
43	29	23	3293
44	90	67	1902
45	7	72	1020
46	16	59	546
47	60	86	2175
48	72	77	1299
49	97	57	2509
50	93	65	1747
51	71	58	3674
52	21	96	3528
53	61	58	1061
54	97	32	3440
55	82	36	3136
56	100	67	1984
57	81	31	1124
58	57	10	2922
59	37	31	1112
60	43	41	3657
61	70	11	566
62	20	30	1568
63	89	20	2893
64	28	9	1699
65	53	43	2222
66	60	54	255
67	27	54	1595
68	99	75	3875
69	90	3	3509
70	98	74	1558
71	62	1	3861
72	46	39	3086
73	50	54	2204
74	96	95	2236
75	78	29	1999
76	29	35	1785
77	63	4	1592
78	44	86	2781
79	52	93	676
80	60	17	4017
81	80	69	110
82	51	76	2311
83	85	4	343
84	83	55	555
85	60	24	205
86	34	49	1340
87	28	59	1338
88	44	98	3603
89	49	36	3080
90	54	33	3419
91	11	61	79
92	96	70	213
93	45	29	2662
94	9	100	3921
95	84	6	3089
96	4	32	816
97	3	80	624
98	31	17	1939
99	86	15	2310
100	28	60	2865
